Gene stable ID	RefSeq peptide ID
ENSDARG00000059634	
ENSDARG00000100159	NP_001186899
ENSDARG00000039901	
ENSDARG00000111765	NP_001106998
ENSDARG00000103691	
ENSDARG00000100057	NP_001038435
ENSDARG00000078683	
ENSDARG00000098992	NP_001028926
ENSDARG00000059634	NP_001082863
ENSDARG00000026417	
ENSDARG00000114315	NP_001019586
ENSDARG00000113888	
ENSDARG00000100057	
ENSDARG00000112797	NP_001071069
ENSDARG00000098286	
ENSDARG00000111203	NP_001092224
ENSDARG00000116146	
ENSDARG00000101959	
ENSDARG00000008219	NP_001007792
ENSDARG00000115007	
ENSDARG00000014488	NP_954685
ENSDARG00000101959	NP_001025353
ENSDARG00000113214	NP_956220
ENSDARG00000101437	
ENSDARG00000098243	
ENSDARG00000115432	NP_001104678
ENSDARG00000113354	NP_571913
ENSDARG00000100821	NP_001107073
ENSDARG00000110020	NP_956566
ENSDARG00000114350	
ENSDARG00000089434	NP_001076493
ENSDARG00000063433	NP_001116710
ENSDARG00000115527	
ENSDARG00000063254	NP_001074116
ENSDARG00000101019	NP_001012369
ENSDARG00000015851	NP_001166041
ENSDARG00000098966	
ENSDARG00000113067	NP_570989
ENSDARG00000060695	
ENSDARG00000077809	NP_001186834
ENSDARG00000115753	NP_942105
ENSDARG00000103290	
ENSDARG00000060695	NP_001075218
ENSDARG00000113659	
ENSDARG00000102332	
ENSDARG00000115161	
ENSDARG00000111229	NP_956029
ENSDARG00000101530	NP_001103875
ENSDARG00000099854	
ENSDARG00000008662	NP_001018411
ENSDARG00000112995	NP_998666
ENSDARG00000109880	NP_001017604
ENSDARG00000114758	
ENSDARG00000008662	
ENSDARG00000098587	
ENSDARG00000116237	NP_998248
ENSDARG00000112258	
ENSDARG00000102332	NP_998317
ENSDARG00000109826	
ENSDARG00000101795	
ENSDARG00000104043	NP_001191955
ENSDARG00000090277	
ENSDARG00000059774	NP_001038887
ENSDARG00000110884	
ENSDARG00000110019	
ENSDARG00000110302	
ENSDARG00000059774	
ENSDARG00000111978	NP_956445
ENSDARG00000078335	
ENSDARG00000039256	NP_001007110
ENSDARG00000100555	NP_001314822
ENSDARG00000116895	
ENSDARG00000054534	
ENSDARG00000024416	NP_001007154
ENSDARG00000101297	NP_001074141
ENSDARG00000035095	NP_001315337
ENSDARG00000035095	NP_571167
ENSDARG00000099511	
ENSDARG00000088198	
ENSDARG00000110919	NP_001004578
ENSDARG00000103551	NP_001340796
ENSDARG00000099185	
ENSDARG00000035095	
ENSDARG00000109547	NP_991248
ENSDARG00000067815	
ENSDARG00000100374	NP_898895
ENSDARG00000099185	NP_998414
ENSDARG00000100374	
ENSDARG00000100897	
ENSDARG00000068417	NP_001304690
ENSDARG00000110287	NP_001014826
ENSDARG00000110850	
ENSDARG00000114616	
ENSDARG00000110702	
ENSDARG00000100897	NP_001177862
ENSDARG00000018653	NP_001004617
ENSDARG00000103600	NP_001092886
ENSDARG00000045979	
ENSDARG00000112137	
ENSDARG00000039934	
ENSDARG00000113759	
ENSDARG00000112522	
ENSDARG00000102600	
ENSDARG00000109743	
ENSDARG00000113759	NP_001116258
ENSDARG00000045979	NP_001070194
ENSDARG00000113759	NP_001005932
ENSDARG00000114583	
ENSDARG00000114822	
ENSDARG00000104806	
ENSDARG00000055550	
ENSDARG00000113159	
ENSDARG00000112480	NP_001018547
ENSDARG00000117069	
ENSDARG00000104806	NP_958467
ENSDARG00000113764	NP_001025434
ENSDARG00000103069	
ENSDARG00000112616	NP_919355
ENSDARG00000110344	NP_001006073
ENSDARG00000112000	NP_001070619
ENSDARG00000111624	NP_001020704
ENSDARG00000101656	
ENSDARG00000113405	
ENSDARG00000074341	
ENSDARG00000115651	
ENSDARG00000074341	NP_001107059
ENSDARG00000112209	
ENSDARG00000057477	
ENSDARG00000052413	NP_001035443
ENSDARG00000070299	
ENSDARG00000104962	
ENSDARG00000024728	
ENSDARG00000109909	
ENSDARG00000024728	NP_001013491
ENSDARG00000017891	
ENSDARG00000112354	NP_001001820
ENSDARG00000113394	NP_001165699
ENSDARG00000017891	NP_571305
ENSDARG00000112985	NP_919349
ENSDARG00000105391	
ENSDARG00000101527	
ENSDARG00000110892	NP_001018368
ENSDARG00000052396	NP_001035466
ENSDARG00000114177	NP_001037811
ENSDARG00000032896	NP_001012261
ENSDARG00000115272	
ENSDARG00000114116	NP_001007397
ENSDARG00000109493	NP_001018441
ENSDARG00000114247	NP_001093508
ENSDARG00000052396	
ENSDARG00000076211	
ENSDARG00000115471	NP_001076475
ENSDARG00000102249	NP_944594
ENSDARG00000036793	
ENSDARG00000116566	
ENSDARG00000116885	
ENSDARG00000116222	NP_001017556
ENSDARG00000100332	
ENSDARG00000090213	
ENSDARG00000091027	NP_001129154
ENSDARG00000109608	NP_001003509
ENSDARG00000115300	NP_571082
ENSDARG00000112267	NP_001071035
ENSDARG00000109945	NP_001099065
ENSDARG00000098551	
ENSDARG00000088439	NP_001017831
ENSDARG00000111056	NP_571256
ENSDARG00000088439	
ENSDARG00000104193	
ENSDARG00000109230	NP_001002656
ENSDARG00000103562	
ENSDARG00000111371	NP_998418
ENSDARG00000094854	
ENSDARG00000110009	
ENSDARG00000112388	NP_001005927
ENSDARG00000094854	NP_001013528
ENSDARG00000109983	
ENSDARG00000101481	NP_955822
ENSDARG00000101481	
ENSDARG00000116239	
ENSDARG00000114735	NP_001038435
ENSDARG00000114735	
ENSDARG00000090570	
ENSDARG00000036929	NP_001116520
ENSDARG00000112459	NP_997943
ENSDARG00000110300	NP_001313475
ENSDARG00000114543	
ENSDARG00000111453	
ENSDARG00000033009	
ENSDARG00000111947	NP_001002052
ENSDARG00000067806	NP_001073426
ENSDARG00000111780	NP_001012262
ENSDARG00000033009	NP_956297
ENSDARG00000112205	NP_001013476
ENSDARG00000099419	
ENSDARG00000114067	NP_001116517
ENSDARG00000109663	
ENSDARG00000114918	NP_840091
ENSDARG00000115306	
ENSDARG00000112510	NP_001099067
ENSDARG00000099873	NP_001077028
ENSDARG00000102423	
ENSDARG00000110368	NP_001038229
ENSDARG00000110525	NP_001018379
ENSDARG00000105265	NP_001108367
ENSDARG00000110299	
ENSDARG00000104519	
ENSDARG00000114628	NP_956353
ENSDARG00000068050	NP_001017754
ENSDARG00000091718	
ENSDARG00000070431	NP_001006042
ENSDARG00000115475	NP_001032794
ENSDARG00000068050	
ENSDARG00000101293	NP_001277108
ENSDARG00000078272	
ENSDARG00000104568	
ENSDARG00000115178	
ENSDARG00000110888	NP_998647
ENSDARG00000109706	
ENSDARG00000107912	
ENSDARG00000110888	
ENSDARG00000101293	
ENSDARG00000109635	
ENSDARG00000117182	NP_001025384
ENSDARG00000114957	
ENSDARG00000030417	
ENSDARG00000098081	
ENSDARG00000109833	NP_957413
ENSDARG00000109833	
ENSDARG00000114579	NP_956383
ENSDARG00000102267	NP_001017786
ENSDARG00000113778	
ENSDARG00000114579	
ENSDARG00000101293	NP_001073501
ENSDARG00000110630	
ENSDARG00000114993	
ENSDARG00000113666	
ENSDARG00000111320	NP_001038353
ENSDARG00000115603	
ENSDARG00000076191	
ENSDARG00000079555	NP_001002628
ENSDARG00000115404	
ENSDARG00000079555	
ENSDARG00000105321	NP_001017575
ENSDARG00000043571	NP_001004664
ENSDARG00000110588	
ENSDARG00000111475	NP_001099167
ENSDARG00000109215	
ENSDARG00000099517	NP_999985
ENSDARG00000043571	
ENSDARG00000078214	NP_001002042
ENSDARG00000090965	
ENSDARG00000111373	
ENSDARG00000116101	
ENSDARG00000111094	NP_001076564
ENSDARG00000098777	
ENSDARG00000109932	NP_001124101
ENSDARG00000111509	NP_001005951
ENSDARG00000113371	
ENSDARG00000111503	
ENSDARG00000116757	NP_998231
ENSDARG00000117000	
ENSDARG00000116070	
ENSDARG00000111965	NP_001038294
ENSDARG00000053802	
ENSDARG00000102675	
ENSDARG00000113217	NP_001265760
ENSDARG00000111066	NP_001025453
ENSDARG00000117159	
ENSDARG00000036613	
ENSDARG00000109423	
ENSDARG00000112363	NP_694508
ENSDARG00000021984	NP_001019591
ENSDARG00000104031	NP_001290051
ENSDARG00000116065	
ENSDARG00000090418	NP_001071237
ENSDARG00000116598	
ENSDARG00000112328	
ENSDARG00000114704	
ENSDARG00000111211	
ENSDARG00000113437	NP_957429
ENSDARG00000113589	NP_001020681
ENSDARG00000111000	
ENSDARG00000104483	NP_001004018
ENSDARG00000025372	NP_571951
ENSDARG00000110140	NP_001107129
ENSDARG00000011094	
ENSDARG00000111194	NP_001004118
ENSDARG00000117181	
ENSDARG00000116738	NP_001017760
ENSDARG00000109582	
ENSDARG00000113169	NP_001017865
ENSDARG00000011094	NP_694481
ENSDARG00000089914	
ENSDARG00000098739	NP_001340863
ENSDARG00000110857	NP_001076282
ENSDARG00000111315	
ENSDARG00000115853	NP_001007326
ENSDARG00000110992	NP_001002157
ENSDARG00000115756	
ENSDARG00000025703	
ENSDARG00000109670	NP_001303667
ENSDARG00000103608	
ENSDARG00000114575	NP_001076355
ENSDARG00000116581	NP_001025421
ENSDARG00000099023	
ENSDARG00000045946	NP_001171403
ENSDARG00000113269	NP_001020726
ENSDARG00000105490	
ENSDARG00000105019	
ENSDARG00000116177	
ENSDARG00000111800	
ENSDARG00000090038	
ENSDARG00000038191	NP_001032795
ENSDARG00000111957	
ENSDARG00000111132	NP_001068572
ENSDARG00000111800	NP_998683
ENSDARG00000116655	
ENSDARG00000113718	
ENSDARG00000104306	
ENSDARG00000109568	
ENSDARG00000114005	NP_001025247
ENSDARG00000044010	NP_001092714
ENSDARG00000091521	
ENSDARG00000058985	
ENSDARG00000115634	NP_001070031
ENSDARG00000092204	
ENSDARG00000114991	NP_001004610
ENSDARG00000092204	NP_001004629
ENSDARG00000100303	
ENSDARG00000074750	
ENSDARG00000114869	NP_001315439
ENSDARG00000114869	NP_001017805
ENSDARG00000076873	
ENSDARG00000113182	NP_001116769
ENSDARG00000059711	NP_001154983
ENSDARG00000114510	NP_001313415
ENSDARG00000105784	
ENSDARG00000112401	NP_956878
ENSDARG00000116777	NP_001038546
ENSDARG00000109256	
ENSDARG00000113942	NP_956130
ENSDARG00000020371	NP_001073535
ENSDARG00000102401	NP_001103999
ENSDARG00000112578	
ENSDARG00000114929	NP_001076306
ENSDARG00000115803	
ENSDARG00000117192	NP_001188340
ENSDARG00000110627	
ENSDARG00000059711	
ENSDARG00000111260	NP_001035020
ENSDARG00000115313	
ENSDARG00000111971	NP_001180454
ENSDARG00000103609	NP_001073146
ENSDARG00000115741	
ENSDARG00000073821	
ENSDARG00000104399	
ENSDARG00000115922	NP_998518
ENSDARG00000117150	NP_998618
ENSDARG00000114684	NP_001119868
ENSDARG00000111447	NP_571138
ENSDARG00000042561	NP_001307062
ENSDARG00000099720	
ENSDARG00000117039	
ENSDARG00000116556	
ENSDARG00000099720	NP_991196
ENSDARG00000114436	NP_001076573
ENSDARG00000111917	NP_996661
ENSDARG00000116083	
ENSDARG00000094155	
ENSDARG00000111917	
ENSDARG00000113390	
ENSDARG00000116984	
ENSDARG00000005526	NP_001014339
ENSDARG00000062568	NP_001314714
ENSDARG00000106760	NP_001091662
ENSDARG00000091754	
ENSDARG00000117072	NP_001003759
ENSDARG00000060618	
ENSDARG00000111287	
ENSDARG00000103284	
ENSDARG00000099098	
ENSDARG00000039517	
ENSDARG00000112280	NP_001076508
ENSDARG00000115965	NP_001007338
ENSDARG00000111290	
ENSDARG00000039517	NP_001243652
ENSDARG00000109898	
ENSDARG00000068729	NP_001107942
ENSDARG00000052511	NP_001288345
ENSDARG00000117059	NP_001025240
ENSDARG00000112645	
ENSDARG00000017315	
ENSDARG00000074933	
ENSDARG00000115875	
ENSDARG00000114343	
ENSDARG00000116612	NP_001313630
ENSDARG00000113763	
ENSDARG00000112721	NP_001074458
ENSDARG00000109563	
ENSDARG00000017315	NP_956224
ENSDARG00000023472	NP_001001889
ENSDARG00000116173	NP_998499
ENSDARG00000112404	NP_956327
ENSDARG00000112069	
ENSDARG00000069848	NP_001007220
ENSDARG00000112404	
ENSDARG00000113602	NP_001017737
ENSDARG00000110290	
ENSDARG00000116068	
ENSDARG00000110814	NP_957222
ENSDARG00000098855	
ENSDARG00000115392	
ENSDARG00000114013	
ENSDARG00000102261	
ENSDARG00000110442	NP_001073652
ENSDARG00000116642	
ENSDARG00000115861	NP_001019547
ENSDARG00000111637	
ENSDARG00000110442	
ENSDARG00000101037	NP_996946
ENSDARG00000114061	NP_998248
ENSDARG00000116397	
ENSDARG00000117146	NP_571646
ENSDARG00000116397	NP_957450
ENSDARG00000116118	NP_571348
ENSDARG00000109588	NP_001018157
ENSDARG00000116118	
ENSDARG00000112270	NP_001015066
ENSDARG00000111681	
ENSDARG00000030758	NP_919374
ENSDARG00000098584	
ENSDARG00000002255	NP_001003987
ENSDARG00000116047	
ENSDARG00000099739	
ENSDARG00000002255	
ENSDARG00000114934	
ENSDARG00000115449	
ENSDARG00000115008	
ENSDARG00000116346	
ENSDARG00000114022	
ENSDARG00000099865	NP_998467
ENSDARG00000038865	NP_998312
ENSDARG00000002773	
ENSDARG00000113568	NP_001034914
ENSDARG00000099865	
ENSDARG00000089307	NP_001038939
ENSDARG00000109338	
ENSDARG00000069615	NP_001295537
ENSDARG00000116904	NP_001166972
ENSDARG00000086786	NP_001017667
ENSDARG00000112161	NP_001018486
ENSDARG00000114098	NP_631919
ENSDARG00000069615	NP_001295538
ENSDARG00000042245	
ENSDARG00000069615	
ENSDARG00000042245	NP_956810
ENSDARG00000012040	NP_001313624
ENSDARG00000113521	NP_945334
ENSDARG00000110636	NP_001017705
ENSDARG00000105056	NP_001013514
ENSDARG00000105691	NP_001129156
ENSDARG00000115315	NP_001313426
ENSDARG00000112717	NP_001003780
ENSDARG00000109488	NP_001002748
ENSDARG00000115894	
ENSDARG00000105691	
ENSDARG00000109754	
ENSDARG00000114233	NP_001076563
ENSDARG00000099266	NP_001313614
ENSDARG00000090346	
ENSDARG00000099266	
ENSDARG00000114331	NP_001153418
ENSDARG00000102550	
ENSDARG00000114633	
ENSDARG00000111285	NP_001002541
ENSDARG00000112558	
ENSDARG00000090326	
ENSDARG00000115555	
ENSDARG00000112621	NP_001154808
ENSDARG00000115971	
ENSDARG00000114820	NP_001265771
ENSDARG00000005085	NP_998170
ENSDARG00000113968	
ENSDARG00000116170	
ENSDARG00000111289	NP_998294
ENSDARG00000099178	
ENSDARG00000113327	
ENSDARG00000114709	NP_001017746
ENSDARG00000079741	
ENSDARG00000112970	
ENSDARG00000113327	NP_998704
ENSDARG00000109682	
ENSDARG00000014680	
ENSDARG00000109926	
ENSDARG00000114128	NP_991309
ENSDARG00000112767	
ENSDARG00000014680	NP_956086
ENSDARG00000109824	
ENSDARG00000035120	NP_955848
ENSDARG00000110482	NP_001038592
ENSDARG00000079076	
ENSDARG00000115439	
ENSDARG00000116991	
ENSDARG00000115840	NP_001122166
ENSDARG00000106158	
ENSDARG00000111768	
ENSDARG00000114571	NP_001002483
ENSDARG00000090886	
ENSDARG00000105210	NP_001104641
ENSDARG00000114365	NP_001073445
ENSDARG00000110030	
ENSDARG00000110174	NP_001093505
ENSDARG00000104885	
ENSDARG00000115321	NP_957475
ENSDARG00000113123	
ENSDARG00000110811	NP_957054
ENSDARG00000111662	NP_001004114
ENSDARG00000099690	NP_001103922
ENSDARG00000105001	NP_001003498
ENSDARG00000114059	NP_956796
ENSDARG00000113913	NP_001123365
ENSDARG00000102755	
ENSDARG00000078022	
ENSDARG00000112766	NP_001013563
ENSDARG00000099032	
ENSDARG00000006868	NP_001012365
ENSDARG00000099057	NP_001013576
ENSDARG00000058822	NP_001007186
ENSDARG00000086848	NP_991266
ENSDARG00000115947	NP_001186229
ENSDARG00000112152	NP_001007415
ENSDARG00000113387	NP_001074110
ENSDARG00000069769	NP_001122285
ENSDARG00000100534	NP_956457
ENSDARG00000079482	
ENSDARG00000100534	
ENSDARG00000038207	NP_957452
ENSDARG00000110967	
ENSDARG00000111914	NP_001289395
ENSDARG00000116704	
ENSDARG00000113790	NP_001070638
ENSDARG00000112251	NP_956867
ENSDARG00000114497	NP_956916
ENSDARG00000104493	
ENSDARG00000116989	
ENSDARG00000063706	
ENSDARG00000116294	
ENSDARG00000116096	NP_001157499
ENSDARG00000107486	
ENSDARG00000115876	NP_955914
ENSDARG00000114620	NP_001070852
ENSDARG00000115876	
ENSDARG00000074671	NP_998101
ENSDARG00000116152	NP_001003414
ENSDARG00000116152	
ENSDARG00000112930	
ENSDARG00000116741	
ENSDARG00000102318	NP_001248378
ENSDARG00000116081	NP_001077299
ENSDARG00000079760	NP_001013574
ENSDARG00000115423	NP_001013480
ENSDARG00000113198	
ENSDARG00000098946	
ENSDARG00000099664	NP_840079
ENSDARG00000098946	NP_942106
ENSDARG00000110367	
ENSDARG00000112286	
ENSDARG00000105009	
ENSDARG00000060489	NP_001038905
ENSDARG00000112223	NP_001070137
ENSDARG00000099889	
ENSDARG00000105009	NP_001093535
ENSDARG00000112223	
ENSDARG00000111730	NP_001082940
ENSDARG00000089327	
ENSDARG00000113875	NP_001068581
ENSDARG00000110458	
ENSDARG00000078056	
ENSDARG00000101954	NP_001315088
ENSDARG00000111832	
ENSDARG00000101954	NP_571605
ENSDARG00000101954	
ENSDARG00000111381	NP_001108186
ENSDARG00000113760	
ENSDARG00000029994	
ENSDARG00000114831	
ENSDARG00000110222	NP_571521
ENSDARG00000101057	
ENSDARG00000102720	NP_001032488
ENSDARG00000076949	
ENSDARG00000042717	NP_998665
ENSDARG00000101057	NP_001025438
ENSDARG00000111651	
ENSDARG00000014506	NP_001315361
ENSDARG00000000460	NP_571724
ENSDARG00000107053	
ENSDARG00000014506	NP_957092
ENSDARG00000115857	
ENSDARG00000114958	NP_571406
ENSDARG00000058700	
ENSDARG00000115305	NP_956220
ENSDARG00000014506	
ENSDARG00000116822	
ENSDARG00000111253	
ENSDARG00000115516	
ENSDARG00000000529	NP_001306137
ENSDARG00000000529	NP_001004496
ENSDARG00000110679	NP_898890
ENSDARG00000114593	NP_775373
ENSDARG00000114937	
ENSDARG00000114593	
ENSDARG00000013009	NP_001186655
ENSDARG00000113796	NP_001038923
ENSDARG00000113018	NP_001003838
ENSDARG00000024831	NP_001003459
ENSDARG00000113018	
ENSDARG00000115176	NP_001093506
ENSDARG00000101915	NP_957042
ENSDARG00000110386	NP_001082969
ENSDARG00000086842	NP_571648
ENSDARG00000113881	
ENSDARG00000116718	
ENSDARG00000111113	NP_001002373
ENSDARG00000011463	
ENSDARG00000099113	
ENSDARG00000116807	
ENSDARG00000110873	
ENSDARG00000114726	
ENSDARG00000111734	
ENSDARG00000112073	
ENSDARG00000104343	
ENSDARG00000110618	NP_956815
ENSDARG00000110572	
ENSDARG00000103340	NP_997847
ENSDARG00000116525	NP_957296
ENSDARG00000116641	NP_997951
ENSDARG00000116641	
ENSDARG00000062936	
ENSDARG00000079065	NP_001108039
ENSDARG00000106873	
ENSDARG00000114726	NP_001103873
ENSDARG00000027169	NP_998235
ENSDARG00000091702	
ENSDARG00000113476	NP_001018574
ENSDARG00000110661	NP_001038515
ENSDARG00000059606	NP_001314856
ENSDARG00000098586	
ENSDARG00000113476	
ENSDARG00000116888	NP_919361
ENSDARG00000098586	NP_001122234
ENSDARG00000028663	NP_571536
ENSDARG00000115334	
ENSDARG00000028663	
ENSDARG00000114239	NP_001076293
ENSDARG00000059606	
ENSDARG00000113420	NP_001002696
ENSDARG00000114168	NP_001082980
ENSDARG00000068104	
ENSDARG00000112950	
ENSDARG00000104644	
ENSDARG00000094579	
ENSDARG00000113238	
ENSDARG00000116343	NP_001034731
ENSDARG00000061432	NP_001122271
ENSDARG00000055101	NP_001096609
ENSDARG00000105195	NP_956338
ENSDARG00000110405	NP_998111
ENSDARG00000116011	
ENSDARG00000112261	
ENSDARG00000039935	
ENSDARG00000112084	NP_571582
ENSDARG00000109872	NP_957156
ENSDARG00000110225	
ENSDARG00000116009	
ENSDARG00000113661	NP_956258
ENSDARG00000104758	NP_001122178
ENSDARG00000036424	NP_001338646
ENSDARG00000109318	NP_998500
ENSDARG00000115474	NP_955463
ENSDARG00000115505	
ENSDARG00000110687	NP_571628
ENSDARG00000099928	NP_001018639
ENSDARG00000112099	NP_956761
ENSDARG00000116369	
ENSDARG00000101789	NP_001108321
ENSDARG00000058565	
ENSDARG00000112492	
ENSDARG00000077298	
ENSDARG00000112876	NP_001007201
ENSDARG00000102725	
ENSDARG00000112492	NP_001119948
ENSDARG00000077298	NP_001104690
ENSDARG00000115961	
ENSDARG00000113341	NP_001002445
ENSDARG00000110854	NP_998573
ENSDARG00000101333	
ENSDARG00000112135	NP_001082915
ENSDARG00000102026	NP_001005936
ENSDARG00000075422	
ENSDARG00000116768	NP_001103934
ENSDARG00000112626	NP_001076509
ENSDARG00000102026	
ENSDARG00000014320	
ENSDARG00000039373	
ENSDARG00000114714	NP_001003570
ENSDARG00000070043	NP_001071079
ENSDARG00000113870	NP_956345
ENSDARG00000101465	
ENSDARG00000058853	
ENSDARG00000103021	
ENSDARG00000115985	NP_001189349
ENSDARG00000116089	
ENSDARG00000002220	NP_001005945
ENSDARG00000112923	
ENSDARG00000112366	NP_001012248
ENSDARG00000114987	NP_001025350
ENSDARG00000102450	
ENSDARG00000117074	
ENSDARG00000111062	NP_001137514
ENSDARG00000102658	NP_001120944
ENSDARG00000110250	NP_001076303
ENSDARG00000111118	
ENSDARG00000115940	
ENSDARG00000113218	
ENSDARG00000076068	NP_001070925
ENSDARG00000113305	
ENSDARG00000113084	NP_001124523
ENSDARG00000116589	
ENSDARG00000110284	
ENSDARG00000103838	
ENSDARG00000116316	NP_001002735
ENSDARG00000076082	
ENSDARG00000041221	
ENSDARG00000103394	
ENSDARG00000113106	
ENSDARG00000116529	
ENSDARG00000053365	NP_001035141
ENSDARG00000090612	
ENSDARG00000116785	NP_001007184
ENSDARG00000113722	
ENSDARG00000053365	
ENSDARG00000112575	
ENSDARG00000111729	
ENSDARG00000114431	
ENSDARG00000113930	NP_001018519
ENSDARG00000114431	NP_998548
ENSDARG00000115816	NP_001012519
ENSDARG00000098767	
ENSDARG00000111779	
ENSDARG00000116728	NP_001230103
ENSDARG00000116728	NP_001230102
ENSDARG00000113932	
ENSDARG00000111548	
ENSDARG00000116728	
ENSDARG00000100540	
ENSDARG00000033963	NP_571721
ENSDARG00000046054	
ENSDARG00000110226	NP_001032189
ENSDARG00000112961	
ENSDARG00000104683	
ENSDARG00000113199	
ENSDARG00000112540	
ENSDARG00000114747	NP_001185793
ENSDARG00000110172	NP_571785
ENSDARG00000101200	NP_001314798
ENSDARG00000112762	NP_001003418
ENSDARG00000110695	
ENSDARG00000115557	
ENSDARG00000100904	
ENSDARG00000115557	NP_001124074
ENSDARG00000113903	NP_956728
ENSDARG00000115930	
ENSDARG00000115981	NP_998341
ENSDARG00000111831	
ENSDARG00000020488	
ENSDARG00000099624	NP_956308
ENSDARG00000052604	
ENSDARG00000114912	NP_571712
ENSDARG00000110786	NP_998198
ENSDARG00000102022	
ENSDARG00000059582	NP_001073475
ENSDARG00000110017	
ENSDARG00000100465	
ENSDARG00000013822	NP_001017878
ENSDARG00000110950	
ENSDARG00000116125	NP_001001815
ENSDARG00000112731	NP_957412
ENSDARG00000067546	
ENSDARG00000115609	
ENSDARG00000112926	NP_001300751
ENSDARG00000112926	NP_571866
ENSDARG00000101585	
ENSDARG00000110819	NP_001005773
ENSDARG00000020488	NP_001017592
ENSDARG00000116976	NP_001304685
ENSDARG00000091638	
ENSDARG00000074560	
ENSDARG00000111011	
ENSDARG00000112926	
ENSDARG00000113186	NP_956688
ENSDARG00000110642	
ENSDARG00000030778	
ENSDARG00000114690	NP_001073495
ENSDARG00000109482	
ENSDARG00000115679	
ENSDARG00000111700	NP_999940
ENSDARG00000111675	
ENSDARG00000116099	
ENSDARG00000114406	
ENSDARG00000113136	
ENSDARG00000114818	
ENSDARG00000113136	NP_001314683
ENSDARG00000109549	
ENSDARG00000112686	
ENSDARG00000102380	
ENSDARG00000113280	
ENSDARG00000112125	
ENSDARG00000110141	
ENSDARG00000116392	
ENSDARG00000110489	NP_001002193
ENSDARG00000109536	
ENSDARG00000116744	NP_001018611
ENSDARG00000116560	NP_001029092
ENSDARG00000100185	
ENSDARG00000114288	NP_775351
ENSDARG00000103304	
ENSDARG00000057844	NP_001104655
ENSDARG00000114083	NP_001070097
ENSDARG00000116889	NP_001032303
ENSDARG00000109885	
ENSDARG00000071152	NP_001070804
ENSDARG00000114640	NP_001002060
ENSDARG00000113534	
ENSDARG00000117051	NP_001007110
ENSDARG00000109885	NP_001038331
ENSDARG00000114004	
ENSDARG00000114004	NP_963878
ENSDARG00000114342	NP_001185701
ENSDARG00000013694	NP_956761
ENSDARG00000101082	NP_998293
ENSDARG00000117175	NP_001002418
ENSDARG00000109893	NP_997872
ENSDARG00000112623	
ENSDARG00000104276	
ENSDARG00000109866	NP_001003880
ENSDARG00000110313	
ENSDARG00000104401	NP_001317997
ENSDARG00000112386	
ENSDARG00000113749	
ENSDARG00000114492	
ENSDARG00000059305	NP_998339
ENSDARG00000114492	NP_001020720
ENSDARG00000114785	NP_001025260
ENSDARG00000059279	NP_001306087
ENSDARG00000115359	
ENSDARG00000059279	NP_789829
ENSDARG00000112728	
ENSDARG00000059279	NP_001306088
ENSDARG00000112102	NP_001003775
ENSDARG00000115978	
ENSDARG00000077244	
ENSDARG00000006990	
ENSDARG00000109236	NP_001094427
ENSDARG00000112520	NP_001004015
ENSDARG00000059279	
ENSDARG00000110844	
ENSDARG00000112800	NP_919399
ENSDARG00000110632	
ENSDARG00000053711	
ENSDARG00000102497	
ENSDARG00000113433	
ENSDARG00000113444	
ENSDARG00000113528	NP_001070782
ENSDARG00000114745	
ENSDARG00000098273	NP_998701
ENSDARG00000109829	
ENSDARG00000115613	NP_001314817
ENSDARG00000110282	NP_001112368
ENSDARG00000102684	NP_001013463
ENSDARG00000110282	
ENSDARG00000102734	NP_001071263
ENSDARG00000074320	
ENSDARG00000109619	NP_957225
ENSDARG00000105286	NP_775375
ENSDARG00000116162	
ENSDARG00000114984	
ENSDARG00000103529	
ENSDARG00000112663	NP_571217
ENSDARG00000111401	
ENSDARG00000113904	
ENSDARG00000116877	NP_001070052
ENSDARG00000015853	
ENSDARG00000113361	NP_001018480
ENSDARG00000102247	
ENSDARG00000109729	
ENSDARG00000111035	NP_001232917
ENSDARG00000020655	
ENSDARG00000113904	NP_001333153
ENSDARG00000113788	NP_001119860
ENSDARG00000111636	NP_998681
ENSDARG00000111209	NP_001032770
ENSDARG00000112053	
ENSDARG00000114829	NP_001076314
ENSDARG00000115899	NP_001007164
ENSDARG00000114829	
ENSDARG00000109455	NP_956898
ENSDARG00000109548	NP_001258768
ENSDARG00000109548	NP_001077297
ENSDARG00000110257	NP_001122029
ENSDARG00000024759	
ENSDARG00000117002	
ENSDARG00000024759	NP_001018166
ENSDARG00000111450	
ENSDARG00000110674	NP_001122285
ENSDARG00000052304	
ENSDARG00000108118	
ENSDARG00000052304	NP_957114
ENSDARG00000053485	NP_001002374
ENSDARG00000113300	NP_001103938
ENSDARG00000067981	NP_001004659
ENSDARG00000116438	
ENSDARG00000111077	NP_001035483
ENSDARG00000111077	NP_001314919
ENSDARG00000116348	NP_001258730
ENSDARG00000116058	NP_998515
ENSDARG00000116348	
ENSDARG00000103099	NP_001038907
ENSDARG00000060641	
ENSDARG00000113209	NP_001315120
ENSDARG00000113209	NP_938186
ENSDARG00000037859	
ENSDARG00000111935	
ENSDARG00000113570	
ENSDARG00000107989	
ENSDARG00000110157	NP_001073151
ENSDARG00000115869	
ENSDARG00000093286	
ENSDARG00000116806	
ENSDARG00000111727	NP_705949
ENSDARG00000109975	
ENSDARG00000019278	
